Producer,Brand,material, Country/Region,Matching Company Highest,Matching Company Highest Value
PT. Babel Inti Perkasa,IMLI BELITUNG,Tin,Indonesia ,PT Bio Inti Agrindo,0.4296882306666794
PT Timah Tbk.,KUNDUR,Tin,Indonesia ,PT Timah,0.7792383699327416
PT Timah Tbk.,MENTOK,Tin,Indonesia ,PT Timah,0.7792383699327416
PT. Mitra Stania Prima,MSP,Tin,Indonesia ,Prima,0.48130410240003013
PT. Refined Bangka Tin,RBT,Tin,Indonesia ,PT Bangka Asindo Agri (BAA),0.3880038284006584
PT. Tinindo Inter Nusa,TININDO,Tin,Indonesia ,Inter Tobacco,0.35816873209226874
PT. Prima Timah Utama,PTU,Tin,Indonesia ,PT Timah,0.6583429514582295
Malaysia Smelting Corporation Bhd.,MALAYSIA SMELTING CORPORATION,Tin,Malaysia,Malaysia Smelting,0.7722281277166847
Malaysia Smelting Corporation Bhd.,MALAYSIA SMELTING CORPORATION STRAITS REFINED TIN,Tin,Malaysia,Malaysia Smelting,0.7722281277166847
Thailand Smelting & Refining Co Ltd,PHUKET,Tin,Thailand,Thailand Smelting and Refining (part of AMC Group),0.6944615664307918
Thailand Smelting & Refining Co Ltd,THAISARCO,Tin,Thailand,Thailand Smelting and Refining (part of AMC Group),0.6944615664307918
BHP Billiton Nickel West Pty Ltd,BHP BILLITON NICKEL BRIQUETTES,Primary Nickel,Australia,BHP,0.45718030275953175
BHP Nickel West Pty Ltd,BHP NICKEL BRIQUETTES,Primary Nickel,Australia,BHP,0.5327130985670608
Minara Resources Pty Ltd,MINARA HIGH GRADE NICKEL BRIQUETTES,Primary Nickel,Australia,Minara Resources,0.793803983680449
Votorantim Metais S.A.,TOCANTINS,Primary Nickel,Brazil,Votorantim,0.691758746599573
The Cobalt Refinery Company Inc,SHERRITT NICKEL BRIQUETTES,Primary Nickel,Canada,Jiangsu Cobalt,0.3970068292685128
Vale Canada Limited,VALE MELT ROUNDS,Primary Nickel,Canada,Vale,0.7140949767617557
Vale Canada Limited,VALE NICKEL PELLETS,Primary Nickel,Canada,Vale,0.7140949767617557
Vale Canada Limited,VALE PLATING ROUNDS,Primary Nickel,Canada,Vale,0.7140949767617557
"Yantai Cash Industrial Co., Ltd.",CASH,Primary Nickel,China,Cash Inn Ltd,0.42555847211800135
"Jinchuan Group Co., Ltd.",JINTUO GRADE 1,Primary Nickel,China,Jinchuan Group,0.8566019455924915
Norilsk Nickel Harjavalta Oy,NORILSK NICKEL HARJAVALTA CATHODES,Primary Nickel,Finland,Norilsk Nickel,0.680649089098412
Norilsk Nickel Harjavalta Oy,NORILSK NICKEL HARJAVALTA BRIQUETTES,Primary Nickel,Finland,Norilsk Nickel,0.680649089098412
Sibanye-Stillwater Sandouville Refinery,NICKEL HP,Primary Nickel,France,Sibanye-Stillwater,0.7142903234658067
"Sumitomo Metal Mining Co., Ltd.",SUMITOMO METAL MINING CO. LTD,Primary Nickel,Japan,Sumitomo Metal Mining (part of Sumitomo Group),0.7969320089798488
"Sumitomo Metal Mining Co., Ltd.",SMM,Primary Nickel,Japan,Sumitomo Metal Mining (part of Sumitomo Group),0.7969320089798488
"Dynatec Madagascar S.A. a ""société anonyme""",AMBATOVY NICKEL BRIQUETTES,Primary Nickel,Madagascar,Société Générale,0.27464119427770606
Glencore Nikkelverk AS,NIKKELVERK NICKEL,Primary Nickel,Norway,Glencore,0.5356737424018178
"JSC ""Kola GMK""",NORNICKEL,Primary Nickel,Russia,Ozenmunaigaz JSC,0.31050962633112006
"JSC ""Kola GMK""",SEVERONICKEL COMBINE H-1,Primary Nickel,Russia,Ozenmunaigaz JSC,0.31050962633112006
"JSC ""Kola GMK""",SEVERONICKEL COMBINE H-1Y,Primary Nickel,Russia,Ozenmunaigaz JSC,0.31050962633112006
Impala Platinum Ltd,IMPALA NICKEL,Primary Nickel,South Africa,Impala Platinum (Implats),0.7591510680583242
Rustenburg Platinum Mines Limited,RPM NICKEL,Primary Nickel,South Africa,Platinum International Ltd,0.4497848504927616
Vale Canada Limited produced by Vale Europe Limited,VALE NICKEL PELLETS,Primary Nickel,UK,Vale,0.688133908439089
RioZim Limited,BCL EMPRESS,Primary Nickel,Zimbabwe,RioZim Murowa Diamond Mine,0.5162057237156004
Aluar Aluminio Argentino SAIC,ALUAR,High Grade Primary Aluminium,Argentina,Aluminio Argentino SAIC (Aluar),1.0000000000000002
Rio Tinto Aluminium (Bell Bay) Limited,BBY,High Grade Primary Aluminium,Australia,Rio Tinto,0.6279339405212029
Boyne Smelters Ltd,BSL,High Grade Primary Aluminium,Australia,A&P Group Ltd.,0.16599493834117154
Alcoa Portland Aluminium Pty Ltd,PORTLAND,High Grade Primary Aluminium,Australia,Alcoa,0.4923266754005727
Tomago Aluminium Co Pty Ltd,TOMAGO,High Grade Primary Aluminium,Australia,Tomago Aluminium,0.7731796612647313
Aluminium Bahrain BSC (c),ALBA,High Grade Primary Aluminium,Bahrain,Alba (Aluminium Bahrain),0.5436730782061658
Albras Aluminio Brasileiro SA,ALBRAS,High Grade Primary Aluminium,Brazil ,Kingtom Aluminio,0.2758506342415537
Alcoa Aluminio SA,ALCOA BRASIL,High Grade Primary Aluminium,Brazil ,Alcoa,0.5994465066632315
Companhia Brasileira de Aluminio,CBA,High Grade Primary Aluminium,Brazil ,CBA (Companhia Brasileira de Aluminio),0.8399850790376386
Alcoa Aluminio SA,SAO LUIS,High Grade Primary Aluminium,Brazil ,Alcoa,0.5994465066632315
BHP Billiton Metais SA,SAO LUIS,High Grade Primary Aluminium,Brazil ,BHP,0.4851289095477485
Alucam,ALUCAM,High Grade Primary Aluminium,Cameroon,1&1 Telecom (part of United Internet),0.0
Rio Tinto Alcan Inc.,AAR,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Alcoa Corporation,ABCQ,High Grade Primary Aluminium,Canada,Alcoa,0.8532094270414128
Aluminerie de Becancour Inc.,ABI,High Grade Primary Aluminium,Canada,Agroetanol de Veracruz S. de R.L. de C.V,0.2639827598460717
Rio Tinto Alcan Inc.,ALMA,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Aluminerie Alouette Inc.,ALOUETTE,High Grade Primary Aluminium,Canada,L & L INC Limited,0.24798263865743808
Alcoa Corporation,DESCHAMBAULT,High Grade Primary Aluminium,Canada,Alcoa,0.8532094270414128
Rio Tinto Alcan Inc.,GBAIE,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Rio Tinto Alcan Inc.,KIT,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Rio Tinto Alcan Inc.,LAT,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
Rio Tinto Alcan Inc.,PLS,High Grade Primary Aluminium,Canada,Rio Tinto Alcan (part of Rio Tinto),0.8925773164504398
"Sichuan Guangyuan Aostar Aluminium Co., Ltd.",AST,High Grade Primary Aluminium,China,Guangyuan Paper Co. Ltd. Wuzhi County,0.3655888490252558
Baotou Aluminium (Group) Co. Ltd,BTL,High Grade Primary Aluminium,China,U&B Co. Ltd,0.4255037899786769
"Aluminium Corporation of China Ltd, CHALCO",G*L,High Grade Primary Aluminium,China,Chalco (Aluminum Corporation of China),0.7236443202754732
"Aluminium Corporation of China Ltd, CHALCO",LL2,High Grade Primary Aluminium,China,Chalco (Aluminum Corporation of China),0.7236443202754732
"Lanzhou Liancheng Aluminium Industrial Co., Ltd",LLL,High Grade Primary Aluminium,China,U&B Co. Ltd,0.31832506613107703
"Aluminium Corporation of China Ltd, CHALCO",QHAS,High Grade Primary Aluminium,China,Chalco (Aluminum Corporation of China),0.7236443202754732
Qingtongxia Aluminium Holding Co Ltd,QTX ND,High Grade Primary Aluminium,China,L&O Holding,0.4351659611513097
Qingtongxia Aluminium Holding Co Ltd,QTX,High Grade Primary Aluminium,China,L&O Holding,0.4351659611513097
"Henan Shenhuo Coal & Power Co., Ltd",RG,High Grade Primary Aluminium,China,Henan Jianghe Paper Co. Ltd,0.37309035608698093
Jiaozuo Wanfang Aluminium Manufacturing Co. Ltd,WF,High Grade Primary Aluminium,China,U&B Co. Ltd,0.3171750224544889
Yunnan Aluminium Co. Ltd,YL YL,High Grade Primary Aluminium,China,U&B Co. Ltd,0.47926622965752164
The Aluminium Company of Egypt,EGYPTALUM,High Grade Primary Aluminium,Egypt,Telecom Egypt,0.5349238842000866
Aluminium Dunkerque,AD,High Grade Primary Aluminium,France,Gulf Aluminium,0.36105870663852213
Trimet France,TASJ,High Grade Primary Aluminium,France,Banque de France,0.44365803992630376
TRIMET Aluminium SE,TAE,High Grade Primary Aluminium,Germany,SE&M Consultants,0.39455029481375264
TRIMET Aluminium SE,TAHH,High Grade Primary Aluminium,Germany,SE&M Consultants,0.39455029481375264
Mytilineos S.A.,AoG,High Grade Primary Aluminium,Greece,Mytilineos,1.0
Alcoa Corporation,AFJA,High Grade Primary Aluminium,Iceland,Alcoa,0.8532094270414128
Alcan Iceland Ltd.,ISAL,High Grade Primary Aluminium,Iceland,Iceland Foods Limited,0.5721961654183457
Nordural - Grundartangi ehf.,NA NA,High Grade Primary Aluminium,Iceland,1&1 Telecom (part of United Internet),0.0
Bharat Aluminium Co. Ltd.,BHARATAL,High Grade Primary Aluminium,India,Bharat Aluminium (part of Vedanta Resources),0.6049892488469654
Hindalco Industries Limited,HINDALCO AD,High Grade Primary Aluminium,India,Hindalco (part of Aditya Birla Group),0.42521536213290045
Hindalco Industries Limited,HINDALCO HK,High Grade Primary Aluminium,India,Hindalco (part of Aditya Birla Group),0.42521536213290045
Hindalco Industries Limited,HINDALCO MH,High Grade Primary Aluminium,India,Hindalco (part of Aditya Birla Group),0.42521536213290045
Hindalco Industries Limited,HINDALCO,High Grade Primary Aluminium,India,Hindalco (part of Aditya Birla Group),0.42521536213290045
National Aluminium Co Ltd,NALCO,High Grade Primary Aluminium,India,National Contracting Co.,0.5748213922394495
Vedanta Limited,VEDANTA,High Grade Primary Aluminium,India,Vedanta Resources Limited,0.8528011955107407
Vedanta Limited,VEDANTAL,High Grade Primary Aluminium,India,Vedanta Resources Limited,0.8528011955107407
PT Indonesia Asahan Aluminium (Persero),INAL,High Grade Primary Aluminium,Indonesia,PT PLN Persero,0.4794596723642436
Iranian Aluminium Co,IRALCO,High Grade Primary Aluminium,Iran,National Iranian Oil Co,0.6532290784176183
"""Kazakhstan Aluminium Smelter"" JSC",KAS,High Grade Primary Aluminium,Kazakhstan,Otbasy Bank (formerly Housing Construction Saving Bank of Kazakhstan JSC),0.38064716882173333
Press Metal Bintulu Sdn Bhd,PMB,High Grade Primary Aluminium,Malaysia,Press Metal UK Limited,0.5363354670581586
Press Metal Sarawak Sdn. Bhd.,PMS,High Grade Primary Aluminium,Malaysia,Press Metal UK Limited,0.5405724453189699
Kombinat Aluminijuma Podgorica,KAP,High Grade Primary Aluminium,Montenegro,1&1 Telecom (part of United Internet),0.0
Mozal S.A.R.L,MOZAL,High Grade Primary Aluminium,Mozambique,1&1 Telecom (part of United Internet),0.0
DAMCO Aluminium Delfzijl Coöperatie U.A.,DELFZIJL,High Grade Primary Aluminium,Netherlands,Damco UK Limited,0.4673593455194929
New Zealand Aluminium Smelters Ltd,NZAS,High Grade Primary Aluminium,New Zealand,Bank of New Zealand,0.5743245282816237
Alcoa Norway ANS,EAM,High Grade Primary Aluminium,Norway,Ans Group Limited,0.5546923825585
Hydro Aluminium AS (Ardal),HYDRO A,High Grade Primary Aluminium,Norway,Norsk Hydro (Hydro),0.4202957583075338
Hydro Aluminium AS (Hoyanger),HYDRO H,High Grade Primary Aluminium,Norway,Norsk Hydro (Hydro),0.4202957583075338
Hydro Aluminium AS (Karmoy),HYDRO K,High Grade Primary Aluminium,Norway,Norsk Hydro (Hydro),0.4202957583075338
Hydro Aluminium AS (Sunndalsora),HYDRO S,High Grade Primary Aluminium,Norway,Norsk Hydro (Hydro),0.4202957583075338
Hydro Aluminium AS,SOERAL,High Grade Primary Aluminium,Norway,Norsk Hydro (Hydro),0.535548681601924
Sohar Aluminium Company LLC,SOHAR,High Grade Primary Aluminium,Oman,M&S Company,0.3308936745406292
Qatar Aluminium Limited (Q.S.C.),QATALUM,High Grade Primary Aluminium,Qatar,Qatar University,0.5542416419391702
S.C. Alro S.A.,ALRO,High Grade Primary Aluminium,Romania,1&1 Telecom (part of United Internet),0.0
JSC Boguchany Aluminium Smelter,BOAZ,High Grade Primary Aluminium,Russia,Ozenmunaigaz JSC,0.287313607431288
United Company RUSAL Kandalaksha Aluminium Smelter,KAZ SUAL,High Grade Primary Aluminium,Russia,RUSAL,0.44567527399867296
Nadvoitsky Aluminium Plant of Siberian-Urals Aluminium Smelter,NAZ SUAL,High Grade Primary Aluminium,Russia,Siberian Urals Aluminium Company (SUAL),0.5898607945716721
"Public Joint Stock Company ""RUSAL Bratsk Aluminium Smelter""",RUSAL B,High Grade Primary Aluminium,Russia,RUSAL,0.3948319439330353
Affiliate of PJSC “RUSAL Bratsk” in Shelekhov,RUSAL I,High Grade Primary Aluminium,Russia,RUSAL,0.3629356962298426
"Joint Stock Company ""RUSAL Krasnoyarsk Aluminium Smelter""",RUSAL K,High Grade Primary Aluminium,Russia,RUSAL,0.4128885707288942
"Joint Stock Company ""RUSAL Sayanogorsk Aluminium Smelter""",RUSAL KH,High Grade Primary Aluminium,Russia,RUSAL,0.41706035190941537
"Joint Stock Company ""RUSAL Novokuznetsk Aluminium Smelter""",RUSAL N,High Grade Primary Aluminium,Russia,RUSAL,0.4128885707288942
"Joint Stock Company ""RUSAL Sayanogorsk Aluminium Smelter""",RUSAL S,High Grade Primary Aluminium,Russia,RUSAL,0.41706035190941537
United Company RUSAL Volgograd Aluminium Smelter,RUSAL VG,High Grade Primary Aluminium,Russia,RUSAL,0.44567527399867296
Ma'aden Aluminium Company,YALMA,High Grade Primary Aluminium,Saudi Arabia,MA Kharafi & Sons,0.3829764156203357
Slovalco a.s.,SLOVALCO,High Grade Primary Aluminium,Slovakia,1&1 Telecom (part of United Internet),0.0
Hillside Aluminium,HILLSIDE,High Grade Primary Aluminium,South Africa,Gulf Aluminium,0.36105870663852213
Alcoa Inespal Aviles S.L.,ALCOA INESPAL AV,High Grade Primary Aluminium,Spain,Alcoa,0.47721137135312197
Alcoa Corporation,ALCOA-SC,High Grade Primary Aluminium,Spain,Alcoa,0.8532094270414128
EGA Emirates Global Aluminium,DUBAL,High Grade Primary Aluminium,UAE,Emirates Global Aluminium,0.7748613866480637
EGA Emirates Global Aluminium,EMAL,High Grade Primary Aluminium,UAE,Emirates Global Aluminium,0.7748613866480637
Alvance British Aluminium Ltd.,LIBERTY BA,High Grade Primary Aluminium,UK,British Energy,0.39230096699078093
Alcoa Corporation,ALCOA,High Grade Primary Aluminium,USA,Alcoa,0.8532094270414128
"Century Aluminum of Kentucky, G.P.",CENTURY,High Grade Primary Aluminium,USA,Century Mining,0.4342835823243447
Alcoa Corporation,INTALCO,High Grade Primary Aluminium,USA,Alcoa,0.8532094270414128
"Alcoa, Inc.",ME ALCOA,High Grade Primary Aluminium,USA,Alcoa,0.8781158243173995
Century Aluminum of South Carolina Inc.,MT HOLLY,High Grade Primary Aluminium,USA,Century Mining,0.38839046135137395
Century Aluminum Sebree LLC,SEB,High Grade Primary Aluminium,USA,Century Mining,0.4131184688349616
Alcoa Corporation,WAR ALCOA,High Grade Primary Aluminium,USA,Alcoa,0.8532094270414128
"Alcoa, Inc.",WE ALCOA,High Grade Primary Aluminium,USA,Alcoa,0.8781158243173995
CVG Industria Venezolana de Aluminio CA,VENALUM,High Grade Primary Aluminium,Venezuela,CVG Industria Venezolana de Aluminio C.A. (CVG VENALUM),0.7758788183234168
Alcoa Portland Aluminium Pty Ltd,PORTLAND,Aluminium Alloy,Australia,Alcoa,0.4923266754005727
Tomago Aluminium Co Pty Ltd,TOMAGO,Aluminium Alloy,Australia,Tomago Aluminium,0.7731796612647313
Real Alloy Canada Ltd.,WABASH M,Aluminium Alloy,Canada,Real,0.526132915821212
Ye Chiu Metal Recycling (China) Ltd.,YECHIU TC,Aluminium Alloy,China,European Metal Recycling,0.48339529406123105
Zhangzhou Sigma Metals Inc.,ZSM,Aluminium Alloy,China,"Sigma Designs, Inc.",0.45972144190828085
Kuusakoski Oy,K,Aluminium Alloy,Finland,Akkerman Finland Oy,0.34453570699613445
Refinal Industries SA,REFINAL,Aluminium Alloy,France,Zetes Industries SA,0.42886938998442553
TRIMET Aluminium SE,MW,Aluminium Alloy,Germany,SE&M Consultants,0.39455029481375264
Oetinger Aluminium NU GmbH,OE,Aluminium Alloy,Germany,the nu company,0.4604714913291015
TRIMET Aluminium SE,TAG,Aluminium Alloy,Germany,SE&M Consultants,0.39455029481375264
Real Alloy (Germany) GbmH,VAWICC,Aluminium Alloy,Germany,Real,0.4281831837055315
Real Alloy (Germany) GbmH,VAW-IMCO E,Aluminium Alloy,Germany,Real,0.4281831837055315
Real Alloy (Germany) GbmH,VAW-IMCO Innwerk,Aluminium Alloy,Germany,Real,0.4281831837055315
P.T. H.P. Metals Indonesia,HP,Aluminium Alloy,Indonesia,Garuda Indonesia,0.4920096105247249
FECS Partecipazioni S.p.A.,FECS,Aluminium Alloy,Italy,1&1 Telecom (part of United Internet),0.0
Raffmetal S.p.A.,R.M.,Aluminium Alloy,Italy,1&1 Telecom (part of United Internet),0.0
Sacal Societa Alluminio Carisio S.p.A.,SACAL,Aluminium Alloy,Italy,Societa' Italiana Per Condotte d'Acqua,0.21245674357727493
Intals S.p.A.,VM,Aluminium Alloy,Italy,1&1 Telecom (part of United Internet),0.0
Ahresty Corporation,AHRESTY,Aluminium Alloy,Japan,Corporation Sun,0.23203454298386317
Daiki Aluminium Industry (Malaysia) Sdn. Bhd.,DIKM,Aluminium Alloy,Malaysia,SDN Limited,0.4019202820253071
Ye Chiu Metal Smelting Sdn. Bhd.,YE CHIU,Aluminium Alloy,Malaysia,SDN Limited,0.38914429199059275
Real Alloy Mexico S. DE R.L. DE C.V.,WABASH V,Aluminium Alloy,Mexico,Wal-Mart de Mexico,0.48257913117675527
Sun Metal Industries Ltd,SUPER,Aluminium Alloy,Nigeria,Sun Pharmaceutical Industries Limited,0.5686361852948609
Russian Aluminium Alloys Ltd.,BMC,Aluminium Alloy,Russia,Russian Coal,0.5075677836091967
"""Mordovvtorsiryo"" LLC",MK MBC,Aluminium Alloy,Russia,Energy LLC,0.35201024039117235
Permtsvetmet JSC,PTM,Aluminium Alloy,Russia,Ozenmunaigaz JSC,0.37977130149862653
"Public Joint Stock Company ""RUSAL Bratsk Aluminium Smelter""",RUSAL B,Aluminium Alloy,Russia,RUSAL,0.3948319439330353
"SEAL & Co., Ltd",S,Aluminium Alloy,Russia,Al Seal Contracting and Trading,0.5339062906840315
"Befesa Aluminio, S.L.",ALCASA,Aluminium Alloy,Spain,Befesa,0.7525052929212401
Alusigma S.A.,ALUSIGMA,Aluminium Alloy,Spain,1&1 Telecom (part of United Internet),0.0
"Aluminio La Estrella, S.L.U.",LA ESTRELLA,Aluminium Alloy,Spain,Kingtom Aluminio,0.34084603173789624
Refineria De Aluminio S.L,REFIAL,Aluminium Alloy,Spain,Kingtom Aluminio,0.35859931143046553
"Befesa Aluminio, S.L.",REMETAL,Aluminium Alloy,Spain,Befesa,0.7525052929212401
Stena Aluminium AB,STENA A,Aluminium Alloy,Sweden,Stena Recycling,0.49245018393056667
"Charng Chyi Aluminum Co., Ltd.",CC,Aluminium Alloy,Taiwan,U&B Co. Ltd,0.3384824186337343
Sigma Brothers Inc.,SBI,Aluminium Alloy,Taiwan,"Sigma Designs, Inc.",0.5841677871980064
"Daiki Aluminium Industry (Thailand) Co., Ltd.",DIK,Aluminium Alloy,Thailand,"Kyohatsu Industry Co., Ltd.",0.3505569731434303
Mekhanicheskiy Zavod Ltd,MZ,Aluminium Alloy,Ukraine,A&P Group Ltd.,0.16294296634874347
"""TPK Ukrsplav "" Ltd",URV,Aluminium Alloy,Ukraine,A&P Group Ltd.,0.16294296634874347
Coleshill Aluminium Ltd,CAL,Aluminium Alloy,UK,Gulf Aluminium,0.35672384236566435
JBM International Ltd,JBMI,Aluminium Alloy,UK,L.A.B. INTERNATIONAL LTD,0.5095417357923907
Mil-Ver Metal Co Ltd,M,Aluminium Alloy,UK,Mil-Ver Metal Company Limited,0.8784576950099472
Allied Metal Co,ALLIED METAL CO,Aluminium Alloy,USA,Allied Technologies,0.5516876811497998
Audubon Metals LLC,AUDUBON,Aluminium Alloy,USA,Myanmar Metals,0.34216930465878104
Bermco Aluminum,BERMCO,Aluminium Alloy,USA,Kaiser Aluminum,0.40515543015883854
"Cass, Inc.",CASS,Aluminium Alloy,USA,L & L INC Limited,0.3384408621908222
"Real Alloy Specification, LLC",IMCO M,Aluminium Alloy,USA,Real,0.4737745149476795
"Real Alloy Specification, LLC",IMCO M2,Aluminium Alloy,USA,Real,0.4737745149476795
"Custom Alloy Light Metals, Inc.",LMI,Aluminium Alloy,USA,KIK Custom Products Inc.,0.4099108145427486
Owl's Head Alloys Inc,OHA,Aluminium Alloy,USA,Caledonian Alloys Inc.,0.4116082059049481
Spectro Alloys Corp.,SAC,Aluminium Alloy,USA,Euro Alloys Limited,0.39605031897923637
State Metal Industries Inc.,SMI,Aluminium Alloy,USA,State Oil Limited,0.4582323470535129
TST Inc.,TIMCO,Aluminium Alloy,USA,"TST, Inc.",1.0000000000000002
"Real Alloy Specification, LLC",WABASH W,Aluminium Alloy,USA,Real,0.4737745149476795
"Alcoa, Inc.",WE ALCOA,Aluminium Alloy,USA,Alcoa,0.8781158243173995
Alcoa Corporation,ABCQ,NASAAC,Canada,Alcoa,0.8532094270414128
Aluminerie de Becancour Inc.,ABI,NASAAC,Canada,Agroetanol de Veracruz S. de R.L. de C.V,0.2639827598460717
Alcoa Corporation,DESCHAMBAULT,NASAAC,Canada,Alcoa,0.8532094270414128
Real Alloy Canada Ltd.,WABASH M,NASAAC,Canada,Real,0.526132915821212
Ye Chiu Metal Recycling (China) Ltd.,YECHIU TC,NASAAC,China,European Metal Recycling,0.48339529406123105
Kuusakoski Oy,K,NASAAC,Finland,Akkerman Finland Oy,0.34453570699613445
TRIMET Aluminium SE,MW,NASAAC,Germany,SE&M Consultants,0.39455029481375264
Oetinger Aluminium NU GmbH,OE,NASAAC,Germany,the nu company,0.4604714913291015
Real Alloy (Germany) GbmH,VAWICCN,NASAAC,Germany,Real,0.4281831837055315
Real Alloy (Germany) GbmH,VAW-IMCO E,NASAAC,Germany,Real,0.4281831837055315
Real Alloy (Germany) GbmH,VAW-IMCO Innwerk,NASAAC,Germany,Real,0.4281831837055315
P.T. H.P. Metals Indonesia,HP,NASAAC,Indonesia,Garuda Indonesia,0.4920096105247249
FECS Partecipazioni S.p.A.,FECS,NASAAC,Italy,1&1 Telecom (part of United Internet),0.0
Raffmetal S.p.A.,R.M.,NASAAC,Italy,1&1 Telecom (part of United Internet),0.0
Sacal Societa Alluminio Carisio S.p.A.,SACAL,NASAAC,Italy,Societa' Italiana Per Condotte d'Acqua,0.21245674357727493
Intals S.p.A.,VM,NASAAC,Italy,1&1 Telecom (part of United Internet),0.0
Daiki Aluminium Industry (Malaysia) Sdn. Bhd.,DIKM,NASAAC,Malaysia,SDN Limited,0.4019202820253071
Ye Chiu Metal Smelting Sdn. Bhd.,YE CHIU,NASAAC,Malaysia,SDN Limited,0.38914429199059275
Real Alloy Mexico S. DE R.L. DE C.V.,WABASH V,NASAAC,Mexico,Wal-Mart de Mexico,0.48257913117675527
Sun Metal Industries Ltd,SUPER,NASAAC,Nigeria,Sun Pharmaceutical Industries Limited,0.5686361852948609
"""Mordovvtorsiryo"" LLC",MK MBC,NASAAC,Russia,Energy LLC,0.35201024039117235
Permtsvetmet JSC,PTM,NASAAC,Russia,Ozenmunaigaz JSC,0.37977130149862653
"Public Joint Stock Company ""RUSAL Bratsk Aluminium Smelter""",RUSAL B,NASAAC,Russia,RUSAL,0.3948319439330353
"SEAL & Co., Ltd",S,NASAAC,Russia,Al Seal Contracting and Trading,0.5339062906840315
"Befesa Aluminio, S.L.",ALCASA,NASAAC,Spain,Befesa,0.7525052929212401
Alusigma S.A.,ALUSIGMA,NASAAC,Spain,1&1 Telecom (part of United Internet),0.0
"Aluminio La Estrella, S.L.U.",LA ESTRELLA,NASAAC,Spain,Kingtom Aluminio,0.34084603173789624
Refineria De Aluminio S.L,REFIAL,NASAAC,Spain,Kingtom Aluminio,0.35859931143046553
"Befesa Aluminio, S.L.",REMETAL,NASAAC,Spain,Befesa,0.7525052929212401
Stena Aluminium AB,STENA A,NASAAC,Sweden,Stena Recycling,0.49245018393056667
"Charng Chyi Aluminum Co., Ltd.",CC,NASAAC,Taiwan,U&B Co. Ltd,0.3384824186337343
Sigma Brothers Inc.,SBI,NASAAC,Taiwan,"Sigma Designs, Inc.",0.5841677871980064
Aleris Recycling (Swansea) Ltd.,ALERIS SWA,NASAAC,UK,Aleris,0.604746300745401
Coleshill Aluminium Ltd,CAL,NASAAC,UK,Gulf Aluminium,0.35672384236566435
JBM International Ltd,JBMI,NASAAC,UK,L.A.B. INTERNATIONAL LTD,0.5095417357923907
Mil-Ver Metal Co Ltd,M,NASAAC,UK,Mil-Ver Metal Company Limited,0.8784576950099472
Imperial Aluminum LLC,A-1,NASAAC,USA,Imperial Oil,0.49910252660104115
Allied Metal Co ,ALLIED METAL CO,NASAAC,USA,Allied Technologies,0.5516876811497998
Audubon Metals LLC,AUDUBON,NASAAC,USA,Myanmar Metals,0.34216930465878104
Bermco Aluminum,BERMCO,NASAAC,USA,Kaiser Aluminum,0.40515543015883854
"Cass, Inc.",CASS,NASAAC,USA,L & L INC Limited,0.3384408621908222
Huron Valley Steel Corporation,HV,NASAAC,USA,La Valley,0.39774397696825337
"Real Alloy Specification, LLC",IMCO M,NASAAC,USA,Real,0.4737745149476795
"Real Alloy Specification, LLC",IMCO M2,NASAAC,USA,Real,0.4737745149476795
Alcoa Corporation,INTALCO,NASAAC,USA,Alcoa,0.8532094270414128
"Custom Alloy Light Metals, Inc.",LMI,NASAAC,USA,KIK Custom Products Inc.,0.4099108145427486
Owl's Head Alloys Inc,OHA,NASAAC,USA,Caledonian Alloys Inc.,0.4116082059049481
Spectro Alloys Corp.,SAC,NASAAC,USA,Euro Alloys Limited,0.39605031897923637
State Metal Industries Inc.,SMI,NASAAC,USA,State Oil Limited,0.4582323470535129
Superior Aluminum Alloys LLC,SUPERIOR,NASAAC,USA,"Superior Foods, Inc.",0.4318672047683985
TST Inc.,TIMCO,NASAAC,USA,"TST, Inc.",1.0000000000000002
"Real Alloy Specification, LLC",WABASH W,NASAAC,USA,Real,0.4737745149476795
"Alcoa, Inc.",WE ALCOA,NASAAC,USA,Alcoa,0.8781158243173995
Minara Resources Pty Ltd,MINARA COBALT BRIQUETTES,Cobalt,Australia,Minara Resources,0.793803983680449
Votorantim Metais S.A.,TOCANTINS ALLOY GRADE 99.8%,Cobalt,Brazil,Votorantim,0.691758746599573
Vale Canada Limited,VALE ELECTROLYTIC COBALT ROUNDS,Cobalt,Canada,Vale,0.7140949767617557
"Yantai Cash Industrial Co., Ltd.",CASH,Cobalt,China,Cash Inn Ltd,0.42555847211800135
"Jinchuan Group Co., Ltd.",GOLDEN CAMEL 9995,Cobalt,China,Jinchuan Group,0.8566019455924915
"Quzhou Huayou Cobalt New Material Co., Ltd",HUAYOU,Cobalt,China,Zhejiang Huayou Cobalt Co. Ltd.,0.5802647405721817
GEM (Jiangsu) Cobalt Industry Co Ltd,KLK 9995,Cobalt,China,Jiangsu Cobalt,0.6894915250477687
